full_path,left,top,right,bottom,class
images/ALB/img_06254.jpg,619,351,715,496,ALB
images/ALB/img_07670.jpg,460,314,571,445,ALB
images/ALB/img_06527.jpg,448,499,513,641,ALB
images/ALB/img_00576.jpg,748,321,859,470,ALB
images/ALB/img_00870.jpg,91,485,195,633,ALB
images/ALB/img_07009.jpg,775,171,1073,362,ALB
images/ALB/img_04973.jpg,365,11,598,169,ALB
images/ALB/img_03586.jpg,701,445,827,651,ALB
images/ALB/img_07640.jpg,173,353,349,419,ALB
images/ALB/img_00342.jpg,196,172,507,311,ALB
images/ALB/img_07299.jpg,685,307,765,451,ALB
images/ALB/img_07720.jpg,625,75,1015,178,ALB
images/ALB/img_00278.jpg,530,471,664,683,ALB
images/ALB/img_00447.jpg,662,73,992,224,ALB
images/ALB/img_05408.jpg,239,103,537,210,ALB
images/ALB/img_03470.jpg,431,391,570,461,ALB
images/ALB/img_05266.jpg,665,345,741,443,ALB
images/ALB/img_05713.jpg,173,291,492,453,ALB
images/ALB/img_07567.jpg,409,277,708,378,ALB
images/ALB/img_03693.jpg,454,220,703,405,ALB
images/ALB/img_07114.jpg,121,490,171,649,ALB
images/ALB/img_03851.jpg,213,42,367,214,ALB
images/ALB/img_03341.jpg,100,484,182,638,ALB
images/ALB/img_01934.jpg,23,383,188,461,ALB
images/ALB/img_06918.jpg,493,395,597,487,ALB
images/ALB/img_07862.jpg,551,421,666,578,ALB
images/ALB/img_06887.jpg,256,49,575,191,ALB
images/ALB/img_05597.jpg,141,76,383,207,ALB
images/ALB/img_05890.jpg,650,355,744,498,ALB
images/ALB/img_02373.jpg,498,70,865,206,ALB
images/ALB/img_06450.jpg,379,388,500,522,ALB
images/ALB/img_03603.jpg,530,182,923,346,ALB
images/ALB/img_02012.jpg,885,256,1007,358,ALB
images/ALB/img_06445.jpg,131,405,242,475,ALB
images/ALB/img_01936.jpg,821,628,896,710,ALB
images/ALB/img_06999.jpg,345,95,654,315,ALB
images/ALB/img_06627.jpg,480,73,759,202,ALB
images/ALB/img_03913.jpg,294,226,504,373,ALB
images/ALB/img_04431.jpg,651,421,831,657,ALB
images/ALB/img_04500.jpg,283,207,445,331,ALB
images/ALB/img_03483.jpg,611,463,750,622,ALB
images/ALB/img_00237.jpg,673,310,794,365,ALB
images/ALB/img_02992.jpg,485,47,697,163,ALB
images/ALB/img_03307.jpg,584,242,656,432,ALB
images/ALB/img_03662.jpg,340,74,553,177,ALB
images/ALB/img_06018.jpg,661,160,759,375,ALB
images/ALB/img_07057.jpg,83,98,199,247,ALB
images/ALB/img_05815.jpg,518,53,743,175,ALB
images/ALB/img_07684.jpg,219,56,366,209,ALB
images/ALB/img_00156.jpg,328,232,654,358,ALB
images/ALB/img_03687.jpg,74,122,267,224,ALB
images/ALB/img_00045.jpg,725,432,838,525,ALB
images/ALB/img_01186.jpg,733,215,1081,396,ALB
images/ALB/img_01454.jpg,208,337,542,479,ALB
images/ALB/img_01313.jpg,383,20,479,178,ALB
images/ALB/img_05313.jpg,671,360,1005,498,ALB
images/ALB/img_07863.jpg,766,92,1099,228,ALB
images/ALB/img_05550.jpg,341,78,651,313,ALB
images/ALB/img_03092.jpg,401,288,827,424,ALB
images/ALB/img_02913.jpg,476,373,542,508,ALB
images/ALB/img_00356.jpg,182,317,480,450,ALB
images/ALB/img_07114.jpg,434,354,495,517,ALB
images/ALB/img_05270.jpg,716,314,819,456,ALB
images/ALB/img_02447.jpg,194,71,305,286,ALB
images/ALB/img_05745.jpg,834,279,1126,411,ALB
images/ALB/img_06319.jpg,322,453,468,514,ALB
images/ALB/img_06850.jpg,472,391,628,459,ALB
images/ALB/img_01355.jpg,512,62,868,207,ALB
images/ALB/img_03089.jpg,673,343,790,556,ALB
images/ALB/img_05158.jpg,204,132,537,268,ALB
images/ALB/img_07863.jpg,846,418,1143,524,ALB
images/ALB/img_00545.jpg,100,459,186,667,ALB
images/ALB/img_00967.jpg,524,384,625,516,ALB
images/ALB/img_01482.jpg,400,465,590,528,ALB
images/ALB/img_00633.jpg,527,382,613,520,ALB
images/ALB/img_03666.jpg,734,83,1074,202,ALB
images/ALB/img_00507.jpg,488,393,893,515,ALB
images/ALB/img_02106.jpg,621,362,807,455,ALB
images/ALB/img_05235.jpg,477,453,563,695,ALB
images/ALB/img_01911.jpg,190,376,386,460,ALB
images/ALB/img_04890.jpg,811,281,925,404,ALB
images/ALB/img_03666.jpg,465,57,727,177,ALB
images/ALB/img_01038.jpg,768,263,827,389,ALB
images/ALB/img_05491.jpg,953,188,1205,371,ALB
images/ALB/img_06774.jpg,807,268,916,402,ALB
images/ALB/img_07672.jpg,530,464,634,653,ALB
images/ALB/img_02032.jpg,574,461,646,575,ALB
images/ALB/img_04861.jpg,833,288,956,417,ALB
images/ALB/img_04309.jpg,228,137,527,283,ALB
images/ALB/img_05610.jpg,371,188,602,400,ALB
images/ALB/img_07078.jpg,258,58,587,178,ALB
images/ALB/img_00337.jpg,560,195,917,310,ALB
images/ALB/img_06865.jpg,770,336,891,469,ALB
images/ALB/img_07291.jpg,655,357,1007,503,ALB
images/ALB/img_07704.jpg,608,69,651,93,ALB
images/ALB/img_07851.jpg,596,75,650,113,ALB
images/ALB/img_05226.jpg,264,108,611,266,ALB
images/ALB/img_06445.jpg,98,486,180,654,ALB
images/ALB/img_05275.jpg,713,332,921,426,ALB
images/ALB/img_00869.jpg,702,334,782,495,ALB
images/ALB/img_00570.jpg,867,383,1159,584,ALB
images/ALB/img_06185.jpg,86,98,199,252,ALB
images/ALB/img_05494.jpg,740,344,1061,476,ALB
images/ALB/img_06942.jpg,694,155,873,259,ALB
images/ALB/img_02946.jpg,533,172,915,336,ALB
images/ALB/img_02875.jpg,589,276,639,370,ALB
images/ALB/img_07037.jpg,1048,233,1228,347,ALB
images/ALB/img_04882.jpg,330,219,551,343,ALB
images/ALB/img_06360.jpg,521,60,761,202,ALB
images/ALB/img_03224.jpg,768,397,1075,510,ALB
images/ALB/img_01529.jpg,979,343,1048,422,ALB
images/ALB/img_07046.jpg,609,556,1063,747,ALB
images/ALB/img_05472.jpg,803,297,867,382,ALB
images/ALB/img_01206.jpg,267,49,584,175,ALB
images/ALB/img_06126.jpg,297,92,623,208,ALB
images/ALB/img_00187.jpg,207,379,403,483,ALB
images/ALB/img_06553.jpg,774,304,875,431,ALB
images/ALB/img_04059.jpg,212,342,410,445,ALB
images/ALB/img_01028.jpg,492,222,642,340,ALB
images/ALB/img_03879.jpg,301,208,498,379,ALB
images/ALB/img_05283.jpg,440,266,686,439,ALB
images/ALB/img_07390.jpg,782,604,888,742,ALB
images/ALB/img_06229.jpg,510,529,627,708,ALB
images/ALB/img_07424.jpg,421,231,815,522,ALB
images/ALB/img_06025.jpg,275,170,405,582,ALB
images/ALB/img_03625.jpg,441,65,736,179,ALB
images/ALB/img_03969.jpg,788,285,897,418,ALB
images/ALB/img_05812.jpg,1033,223,1239,348,ALB
images/ALB/img_05057.jpg,338,240,579,350,ALB
images/ALB/img_05342.jpg,523,171,912,322,ALB
images/ALB/img_05075.jpg,206,53,371,211,ALB
images/ALB/img_06944.jpg,627,361,787,496,ALB
images/ALB/img_03293.jpg,61,117,202,225,ALB
images/ALB/img_02549.jpg,389,335,549,441,ALB
images/ALB/img_02376.jpg,753,292,855,377,ALB
images/ALB/img_06680.jpg,474,141,768,309,ALB
images/ALB/img_04994.jpg,604,344,733,499,ALB
images/ALB/img_06039.jpg,484,55,736,186,ALB
images/ALB/img_01304.jpg,310,400,438,492,ALB
images/ALB/img_01357.jpg,594,159,832,288,ALB
images/ALB/img_04519.jpg,90,498,191,639,ALB
images/ALB/img_00337.jpg,652,77,1002,260,ALB
images/ALB/img_06298.jpg,470,453,648,519,ALB
images/ALB/img_01878.jpg,250,426,414,496,ALB
images/ALB/img_05343.jpg,388,162,758,315,ALB
images/ALB/img_07014.jpg,275,56,586,180,ALB
images/ALB/img_02950.jpg,719,297,845,350,ALB
images/ALB/img_04778.jpg,324,433,666,696,ALB
images/ALB/img_00502.jpg,652,76,993,217,ALB
images/ALB/img_04330.jpg,639,419,747,621,ALB
images/ALB/img_04062.jpg,781,134,1079,311,ALB
images/ALB/img_00788.jpg,84,499,204,631,ALB
images/ALB/img_01330.jpg,407,376,565,464,ALB
images/ALB/img_06591.jpg,318,231,548,376,ALB
images/ALB/img_04460.jpg,672,169,1016,288,ALB
images/ALB/img_07180.jpg,808,269,865,385,ALB
images/ALB/img_06175.jpg,193,69,328,301,ALB
images/ALB/img_00897.jpg,614,130,657,254,ALB
images/ALB/img_01806.jpg,425,127,764,238,ALB
images/ALB/img_06583.jpg,241,310,439,414,ALB
images/ALB/img_00829.jpg,548,137,876,443,ALB
images/ALB/img_07511.jpg,675,156,959,437,ALB
images/ALB/img_04808.jpg,833,311,898,426,ALB
images/ALB/img_03748.jpg,547,70,851,213,ALB
images/ALB/img_05570.jpg,626,430,736,617,ALB
images/ALB/img_06157.jpg,181,76,314,286,ALB
images/ALB/img_02118.jpg,487,362,532,510,ALB
images/ALB/img_06554.jpg,259,201,535,333,ALB
images/ALB/img_05713.jpg,87,86,204,245,ALB
images/ALB/img_01246.jpg,380,183,660,364,ALB
images/ALB/img_06445.jpg,392,396,545,519,ALB
images/ALB/img_00020.jpg,690,454,847,687,ALB
images/ALB/img_05348.jpg,269,47,589,167,ALB
images/ALB/img_07136.jpg,448,254,683,453,ALB
images/ALB/img_07878.jpg,1003,538,1146,800,ALB
images/ALB/img_04361.jpg,566,84,949,231,ALB
images/ALB/img_03431.jpg,314,417,478,478,ALB
images/ALB/img_06497.jpg,419,134,752,272,ALB
images/ALB/img_04950.jpg,313,248,620,367,ALB
images/ALB/img_01796.jpg,558,594,907,707,ALB
images/ALB/img_03985.jpg,390,104,598,211,ALB
images/ALB/img_04303.jpg,305,414,480,478,ALB
images/ALB/img_01129.jpg,81,98,194,242,ALB
images/ALB/img_04823.jpg,377,434,548,512,ALB
images/ALB/img_03797.jpg,306,235,468,363,ALB
images/ALB/img_05215.jpg,773,173,1086,404,ALB
images/ALB/img_00447.jpg,469,228,837,338,ALB
images/ALB/img_02992.jpg,747,82,1072,220,ALB
images/ALB/img_03487.jpg,136,81,347,195,ALB
images/ALB/img_01480.jpg,786,141,1071,305,ALB
images/ALB/img_00994.jpg,451,433,589,533,ALB
images/ALB/img_00015.jpg,233,341,444,435,ALB
images/ALB/img_07878.jpg,167,311,356,597,ALB
images/ALB/img_07915.jpg,464,450,629,525,ALB
images/ALB/img_03758.jpg,117,474,188,671,ALB
images/ALB/img_00719.jpg,536,513,692,704,ALB
images/ALB/img_01756.jpg,221,64,372,213,ALB
images/ALB/img_07118.jpg,327,415,486,475,ALB
images/ALB/img_07826.jpg,261,188,582,313,ALB
images/ALB/img_00029.jpg,693,331,773,485,ALB
images/ALB/img_02453.jpg,429,42,506,165,ALB
images/ALB/img_01338.jpg,297,233,614,368,ALB
images/ALB/img_01601.jpg,765,12,995,177,ALB
images/ALB/img_03387.jpg,154,391,291,471,ALB
images/ALB/img_00831.jpg,368,390,519,525,ALB
images/ALB/img_01556.jpg,411,290,812,401,ALB
images/ALB/img_04822.jpg,810,267,916,402,ALB
images/ALB/img_00003.jpg,291,122,643,407,ALB
images/ALB/img_04762.jpg,596,70,888,194,ALB
images/ALB/img_07766.jpg,575,102,925,222,ALB
images/ALB/img_03501.jpg,704,427,834,602,ALB
images/ALB/img_05758.jpg,215,51,370,217,ALB
images/ALB/img_07113.jpg,987,297,1021,362,ALB
images/ALB/img_01029.jpg,688,379,1042,509,ALB
images/ALB/img_00415.jpg,309,416,473,475,ALB
images/ALB/img_03642.jpg,621,151,752,202,ALB
images/ALB/img_00403.jpg,836,487,912,613,ALB
images/ALB/img_03625.jpg,557,205,878,337,ALB
images/ALB/img_02410.jpg,317,123,641,361,ALB
images/ALB/img_05815.jpg,736,82,1101,211,ALB
images/ALB/img_03747.jpg,102,479,171,647,ALB
images/ALB/img_02801.jpg,334,458,505,520,ALB
images/ALB/img_06215.jpg,334,93,661,329,ALB
images/ALB/img_04043.jpg,111,462,173,657,ALB
images/ALB/img_05031.jpg,333,432,519,504,ALB
images/ALB/img_03576.jpg,554,584,1091,743,ALB
images/ALB/img_03661.jpg,914,197,1152,343,ALB
images/ALB/img_04729.jpg,98,461,184,659,ALB
images/ALB/img_03559.jpg,462,451,629,525,ALB
images/ALB/img_04969.jpg,890,176,1167,321,ALB
images/ALB/img_03656.jpg,551,78,874,193,ALB
images/ALB/img_01422.jpg,503,150,842,285,ALB
images/ALB/img_04848.jpg,317,53,436,155,ALB
images/ALB/img_06022.jpg,440,343,550,480,ALB
images/ALB/img_01291.jpg,698,504,888,716,ALB
images/ALB/img_03664.jpg,534,329,658,383,ALB
images/ALB/img_00396.jpg,269,63,589,174,ALB
images/ALB/img_07076.jpg,417,272,471,448,ALB
images/ALB/img_01636.jpg,251,148,567,243,ALB
images/ALB/img_00337.jpg,412,84,690,285,ALB
images/ALB/img_03714.jpg,623,327,769,457,ALB
images/ALB/img_05017.jpg,632,325,767,447,ALB
images/ALB/img_01319.jpg,545,70,852,188,ALB
images/ALB/img_01574.jpg,54,293,172,617,ALB
images/ALB/img_06518.jpg,294,157,454,276,ALB
images/ALB/img_07741.jpg,638,333,748,450,ALB
images/ALB/img_02586.jpg,172,323,478,444,ALB
images/ALB/img_02362.jpg,299,343,400,402,ALB
images/ALB/img_03179.jpg,858,204,1175,368,ALB
images/ALB/img_00961.jpg,237,336,434,407,ALB
images/ALB/img_03108.jpg,436,361,557,473,ALB
images/ALB/img_03016.jpg,808,362,897,525,ALB
images/ALB/img_04543.jpg,869,295,930,405,ALB
images/ALB/img_01934.jpg,239,121,595,222,ALB
images/ALB/img_06963.jpg,358,3,612,146,ALB
images/ALB/img_06420.jpg,667,78,1013,230,ALB
images/ALB/img_05132.jpg,826,313,902,418,ALB
images/ALB/img_04883.jpg,527,137,910,329,ALB
images/ALB/img_03709.jpg,976,261,1048,351,ALB
images/ALB/img_06647.jpg,154,98,381,189,ALB
images/ALB/img_00121.jpg,461,368,565,513,ALB
images/ALB/img_06479.jpg,959,155,1093,490,ALB
images/ALB/img_07450.jpg,753,194,926,336,ALB
images/ALB/img_03373.jpg,412,426,571,498,ALB
images/ALB/img_00208.jpg,536,85,801,260,ALB
images/ALB/img_03108.jpg,148,410,248,472,ALB
images/ALB/img_01401.jpg,360,370,519,443,ALB
images/ALB/img_00277.jpg,195,62,509,351,ALB
images/ALB/img_07298.jpg,349,140,600,393,ALB
images/ALB/img_03432.jpg,332,425,503,487,ALB
images/ALB/img_04852.jpg,290,213,455,341,ALB
images/ALB/img_04026.jpg,545,424,663,578,ALB
images/ALB/img_05600.jpg,297,58,587,173,ALB
images/ALB/img_05778.jpg,553,200,867,340,ALB
images/ALB/img_00290.jpg,120,142,264,223,ALB
images/ALB/img_01334.jpg,272,428,408,477,ALB
images/ALB/img_07180.jpg,561,413,656,577,ALB
images/ALB/img_03391.jpg,433,96,528,236,ALB
images/ALB/img_01455.jpg,258,428,426,499,ALB
images/ALB/img_02576.jpg,308,207,563,444,ALB
images/ALB/img_01130.jpg,217,57,373,210,ALB
images/ALB/img_00507.jpg,568,85,930,216,ALB
images/ALB/img_03011.jpg,669,449,763,594,ALB
images/ALB/img_04092.jpg,366,189,652,378,ALB
images/ALB/img_02737.jpg,226,343,398,436,ALB
images/ALB/img_06471.jpg,808,291,1133,427,ALB
images/ALB/img_00209.jpg,654,360,739,496,ALB
images/ALB/img_03282.jpg,735,222,1069,400,ALB
images/ALB/img_06390.jpg,542,181,823,348,ALB
images/ALB/img_04018.jpg,217,57,375,207,ALB
images/ALB/img_00984.jpg,537,410,661,588,ALB
images/ALB/img_05684.jpg,430,440,569,508,ALB
images/ALB/img_05318.jpg,53,269,246,434,ALB
images/ALB/img_07197.jpg,460,251,836,372,ALB
images/ALB/img_06826.jpg,399,385,573,473,ALB
images/ALB/img_06589.jpg,382,414,538,520,ALB
images/ALB/img_03237.jpg,532,479,666,685,ALB
images/ALB/img_03625.jpg,739,82,1042,195,ALB
images/ALB/img_02801.jpg,106,467,173,663,ALB
images/ALB/img_01603.jpg,760,13,989,168,ALB
images/ALB/img_01655.jpg,601,364,702,528,ALB
images/ALB/img_03794.jpg,492,247,846,498,ALB
images/ALB/img_05690.jpg,829,238,877,342,ALB
images/ALB/img_06514.jpg,534,65,897,219,ALB
images/ALB/img_01445.jpg,618,70,932,190,ALB
images/ALB/img_06372.jpg,218,59,375,210,ALB
images/ALB/img_04796.jpg,941,214,1213,369,ALB
images/ALB/img_00057.jpg,456,509,550,666,ALB
images/ALB/img_05121.jpg,730,343,1074,481,ALB
images/ALB/img_00338.jpg,489,396,613,489,ALB
images/ALB/img_00211.jpg,433,411,565,455,ALB
images/ALB/img_07720.jpg,621,189,930,354,ALB
images/ALB/img_06075.jpg,104,144,250,313,ALB
images/ALB/img_06512.jpg,211,53,370,225,ALB
images/ALB/img_01072.jpg,355,392,516,524,ALB
images/ALB/img_00038.jpg,745,254,831,401,ALB
images/ALB/img_01819.jpg,934,211,1111,341,ALB
images/ALB/img_04983.jpg,674,169,762,356,ALB
images/ALB/img_04729.jpg,315,428,505,523,ALB
images/ALB/img_01354.jpg,49,560,110,706,ALB
images/ALB/img_01816.jpg,553,136,598,235,ALB
images/ALB/img_00208.jpg,662,74,995,235,ALB
images/ALB/img_01417.jpg,939,195,1204,365,ALB
images/ALB/img_02170.jpg,871,163,1150,274,ALB
images/ALB/img_00177.jpg,826,323,892,417,ALB
images/ALB/img_04016.jpg,669,449,812,657,ALB
images/ALB/img_02359.jpg,339,202,612,318,ALB
images/ALB/img_01909.jpg,251,114,538,265,ALB
images/ALB/img_07851.jpg,578,85,625,117,ALB
images/ALB/img_00208.jpg,485,337,645,494,ALB
images/ALB/img_00525.jpg,293,216,494,362,ALB
images/ALB/img_04312.jpg,454,482,615,541,ALB
images/ALB/img_00294.jpg,574,244,662,437,ALB
images/ALB/img_05727.jpg,222,53,371,213,ALB
images/ALB/img_04742.jpg,300,80,414,209,ALB
images/ALB/img_07768.jpg,575,246,663,427,ALB
images/ALB/img_06064.jpg,278,64,614,189,ALB
images/ALB/img_05376.jpg,458,212,894,323,ALB
images/ALB/img_04102.jpg,352,421,530,512,ALB
images/ALB/img_07617.jpg,275,58,589,163,ALB
images/ALB/img_00811.jpg,237,425,388,484,ALB
images/ALB/img_05312.jpg,422,381,568,444,ALB
images/ALB/img_03780.jpg,653,649,1111,746,ALB
images/ALB/img_01163.jpg,762,8,993,170,ALB
images/ALB/img_01144.jpg,534,419,697,583,ALB
images/ALB/img_04583.jpg,479,392,622,457,ALB
images/ALB/img_04340.jpg,783,608,1202,744,ALB
images/ALB/img_04774.jpg,519,466,670,678,ALB
images/ALB/img_06058.jpg,795,259,880,378,ALB
images/ALB/img_05560.jpg,925,189,1059,501,ALB
images/ALB/img_00381.jpg,625,531,782,713,ALB
images/ALB/img_02133.jpg,316,421,470,477,ALB
images/ALB/img_00728.jpg,507,296,658,396,ALB
images/ALB/img_04345.jpg,943,291,1025,331,ALB
images/ALB/img_02794.jpg,954,192,1209,370,ALB
images/ALB/img_02382.jpg,411,142,747,250,ALB
images/ALB/img_05694.jpg,468,236,675,467,ALB
images/ALB/img_06096.jpg,254,49,589,195,ALB
images/ALB/img_03990.jpg,581,43,626,93,ALB
images/SHARK/img_06082.jpg,613,207,987,347,ALB
images/ALB/img_04229.jpg,628,594,1089,738,ALB
images/ALB/img_05597.jpg,561,75,948,230,ALB
images/ALB/img_00885.jpg,123,156,345,336,ALB
images/ALB/img_07811.jpg,437,385,591,512,ALB
images/ALB/img_02229.jpg,218,55,369,220,ALB
images/ALB/img_01333.jpg,761,6,1002,171,ALB
images/ALB/img_06460.jpg,475,314,571,377,ALB
images/ALB/img_07406.jpg,319,421,489,478,ALB
images/ALB/img_01316.jpg,617,190,988,314,ALB
images/ALB/img_07133.jpg,663,459,817,651,ALB
images/ALB/img_06873.jpg,621,553,1053,748,ALB
images/ALB/img_01607.jpg,161,377,448,556,ALB
images/ALB/img_05618.jpg,505,48,868,207,ALB
images/ALB/img_06043.jpg,715,268,845,353,ALB
images/ALB/img_03350.jpg,142,101,353,188,ALB
images/ALB/img_07740.jpg,816,273,921,390,ALB
images/ALB/img_07374.jpg,462,344,527,496,ALB
images/ALB/img_01095.jpg,107,91,289,232,ALB
images/ALB/img_00742.jpg,585,87,704,242,ALB
images/ALB/img_07489.jpg,305,218,494,385,ALB
images/ALB/img_07016.jpg,765,168,1072,374,ALB
images/ALB/img_07463.jpg,466,375,878,558,ALB
images/ALB/img_07021.jpg,106,489,185,644,ALB
images/ALB/img_07566.jpg,154,377,316,445,ALB
images/ALB/img_07608.jpg,188,451,353,522,ALB
images/ALB/img_01464.jpg,443,363,523,517,ALB
images/ALB/img_04771.jpg,127,480,267,663,ALB
images/ALB/img_03880.jpg,296,271,434,409,ALB
images/ALB/img_03067.jpg,631,367,718,498,ALB
images/ALB/img_00270.jpg,394,405,568,490,ALB
images/ALB/img_02880.jpg,431,362,552,460,ALB
images/ALB/img_01921.jpg,565,112,660,239,ALB
images/ALB/img_00248.jpg,113,554,813,865,ALB
images/ALB/img_01800.jpg,821,296,1135,419,ALB
images/ALB/img_04542.jpg,237,332,380,461,ALB
images/ALB/img_01558.jpg,316,177,649,363,ALB
images/ALB/img_01663.jpg,133,87,385,200,ALB
images/ALB/img_02931.jpg,475,360,546,502,ALB
images/ALB/img_07008.jpg,581,406,657,518,ALB
images/ALB/img_07172.jpg,653,341,802,498,ALB
images/ALB/img_04721.jpg,633,358,763,496,ALB
images/ALB/img_07651.jpg,948,188,1057,512,ALB
images/ALB/img_06900.jpg,816,610,965,776,ALB
images/ALB/img_01077.jpg,771,182,1079,367,ALB
images/ALB/img_00041.jpg,774,188,1074,372,ALB
images/ALB/img_01796.jpg,506,61,865,211,ALB
images/ALB/img_01636.jpg,23,369,196,465,ALB
images/ALB/img_03487.jpg,574,89,936,236,ALB
images/ALB/img_06405.jpg,508,57,699,178,ALB
images/ALB/img_02034.jpg,472,186,523,266,ALB
images/ALB/img_05363.jpg,27,558,121,649,ALB
images/ALB/img_05353.jpg,696,249,826,408,ALB
images/ALB/img_00163.jpg,421,385,589,448,ALB
images/ALB/img_03061.jpg,197,392,342,471,ALB
images/ALB/img_06588.jpg,596,555,1069,739,ALB
images/ALB/img_04062.jpg,389,120,733,258,ALB
images/ALB/img_07771.jpg,379,392,557,476,ALB
images/ALB/img_00555.jpg,823,301,889,422,ALB
images/ALB/img_03515.jpg,598,45,926,308,ALB
images/ALB/img_00496.jpg,506,403,884,517,ALB
images/ALB/img_02807.jpg,848,206,941,300,ALB
images/ALB/img_00824.jpg,835,299,938,407,ALB
images/ALB/img_06014.jpg,814,284,904,412,ALB
images/ALB/img_01897.jpg,759,389,867,579,ALB
images/ALB/img_00208.jpg,86,131,263,226,ALB
images/ALB/img_07604.jpg,713,282,836,342,ALB
images/ALB/img_00208.jpg,468,231,701,336,ALB
images/ALB/img_07486.jpg,545,234,958,403,ALB
images/ALB/img_05806.jpg,910,339,1118,427,ALB
images/ALB/img_02134.jpg,147,405,239,474,ALB
images/ALB/img_01992.jpg,358,123,580,339,ALB
images/ALB/img_03107.jpg,777,190,1080,364,ALB
images/ALB/img_06915.jpg,333,416,508,525,ALB
images/ALB/img_00706.jpg,627,307,1076,461,ALB
images/ALB/img_03486.jpg,901,274,1203,406,ALB
images/ALB/img_05533.jpg,396,225,787,378,ALB
images/ALB/img_06948.jpg,737,349,1078,481,ALB
images/ALB/img_07726.jpg,656,392,1008,501,ALB
images/ALB/img_04379.jpg,669,457,816,662,ALB
images/ALB/img_07397.jpg,505,146,802,326,ALB
images/ALB/img_02072.jpg,783,310,869,416,ALB
images/ALB/img_06286.jpg,836,279,1152,437,ALB
images/ALB/img_01079.jpg,343,453,738,591,ALB
images/ALB/img_00863.jpg,445,253,682,442,ALB
images/ALB/img_01601.jpg,981,6,1176,177,ALB
images/ALB/img_01422.jpg,267,52,581,191,ALB
images/ALB/img_03150.jpg,322,126,614,319,ALB
images/ALB/img_04354.jpg,101,468,183,673,ALB
images/ALB/img_06853.jpg,631,355,774,492,ALB
images/ALB/img_03424.jpg,525,544,633,664,ALB
images/ALB/img_00010.jpg,831,305,943,418,ALB
images/ALB/img_02058.jpg,201,73,297,291,ALB
images/ALB/img_07540.jpg,273,50,589,168,ALB
images/ALB/img_05136.jpg,428,105,521,220,ALB
images/ALB/img_02148.jpg,1085,134,1217,373,ALB
images/ALB/img_06833.jpg,224,53,368,220,ALB
images/ALB/img_06976.jpg,397,111,759,236,ALB
images/ALB/img_01489.jpg,229,427,350,573,ALB
images/ALB/img_02052.jpg,334,409,492,476,ALB
images/ALB/img_04955.jpg,538,144,896,281,ALB
images/ALB/img_04528.jpg,211,327,272,481,ALB
images/ALB/img_00281.jpg,518,112,882,268,ALB
images/ALB/img_00003.jpg,670,95,1008,219,ALB
images/ALB/img_07380.jpg,275,61,582,167,ALB
images/ALB/img_04377.jpg,336,226,609,350,ALB
images/ALB/img_04841.jpg,368,237,576,327,ALB
images/ALB/img_04875.jpg,749,124,1071,319,ALB
images/ALB/img_01574.jpg,140,145,258,332,ALB
images/ALB/img_02484.jpg,120,370,315,448,ALB
images/ALB/img_03233.jpg,720,349,875,506,ALB
images/ALB/img_05358.jpg,524,379,610,525,ALB
images/ALB/img_06252.jpg,938,187,1064,512,ALB
images/ALB/img_01506.jpg,855,292,1166,441,ALB
images/ALB/img_00617.jpg,382,223,739,351,ALB
images/ALB/img_07349.jpg,704,319,759,425,ALB
images/ALB/img_03858.jpg,440,47,509,201,ALB
images/ALB/img_06716.jpg,208,274,509,391,ALB
images/ALB/img_01271.jpg,322,275,381,438,ALB
images/ALB/img_07239.jpg,430,405,565,463,ALB
images/ALB/img_00502.jpg,741,308,1038,465,ALB
images/ALB/img_01191.jpg,661,299,826,408,ALB
